corp_code,corp_name,corp_name_norm,stock_code,source
00889540,칼제칠차유동화전문유한회사,칼제칠차유동화전문유한회사,,DART:corpCode
00891156,정동종합철강,정동종합철강,,DART:corpCode
00687012,이스타에프앤피,이스타에프앤피,,DART:corpCode
00983679,대덕식품,대덕식품,,DART:corpCode
00953739,아이비케이에스케이에스중소중견글로벌투자파트너쉽사모투자전문회사,아이비케이SK에스중소중견글로벌투자파트너쉽사모투자전문회사,,DART:corpCode
00881414,2011신보뉴챌린지건설제2호유동화전문유한회사,2011신보뉴챌린지건설제2호유동화전문유한회사,,DART:corpCode
00896744,생각대로티제십차유동화전문유한회사,생각대로티제십차유동화전문유한회사,,DART:corpCode
00596516,트레져씨티유동화전문유한회사,트레져씨티유동화전문유한회사,,DART:corpCode
00890014,유플러스엘티이제일차유동화전문유한회사,유플러스엘티이제일차유동화전문유한회사,,DART:corpCode
00909145,생각대로티제십이차유동화전문유한회사,생각대로티제십이차유동화전문유한회사,,DART:corpCode
00977216,2013기보제일차유동화전문유한회사,2013기보제일차유동화전문유한회사,,DART:corpCode
00909640,신보2012제1차유동화전문유한회사,신보2012제1차유동화전문유한회사,,DART:corpCode
00934266,플랜업복현유동화전문유한회사,플랜업복현유동화전문유한회사,,DART:corpCode
00931205,신보2012제5차유동화전문유한회사,신보2012제5차유동화전문유한회사,,DART:corpCode
01008869,토지주택2014제1차유동화전문유한회사,토지주택2014제1차유동화전문유한회사,,DART:corpCode
00591025,부산센텀프로젝트,부산센텀프로젝트,,DART:corpCode
00660495,엘지엠호이스트,LG엠호이스트,,DART:corpCode
00500245,가하이엠씨,가하이엠씨,,DART:corpCode
00566038,디엔에스피엠씨,디엔에스피엠씨,,DART:corpCode
00779395,케이아이비보험중개,케이아이비보험중개,,DART:corpCode
00173759,토마토저축은행,토마토저축은행,,DART:corpCode
00806413,미래에셋대부,미래에셋대부,,DART:corpCode
00982874,동우금속,동우금속,,DART:corpCode
00869102,한벽씨앤씨,한벽씨앤씨,,DART:corpCode
00972840,에이티,에이티,,DART:corpCode
00126885,에스와이코퍼레이션,에스와이코퍼레이션,008080,DART:corpCode
01005677,칼제십일차씨이유동화전문유한회사,칼제십일차씨이유동화전문유한회사,,DART:corpCode
00862783,농업회사법인파주영농,농업회사법인파주영농,,DART:corpCode
00971665,엠디엔씨,엠디엔씨,,DART:corpCode
00662721,디케이엑스,디케이엑스,,DART:corpCode
00784449,동림양말,동림양말,,DART:corpCode
01002236,펀앤펀홀딩스,펀앤펀홀딩스,,DART:corpCode
00677705,솔라플러스,솔라플러스,,DART:corpCode
00494209,삼웅건설,삼웅건설,,DART:corpCode
00793836,디에스아이티위너스,디에스아이티위너스,,DART:corpCode
00807713,대양에이엠씨,대양에이엠씨,,DART:corpCode
00607380,미래한남피에프브이,미래한남피에프브이,,DART:corpCode
00592440,피치밸브,피치밸브,,DART:corpCode
00915164,주)골드엠플러스,주)골드엠플러스,,DART:corpCode
00877952,우신엠티,우신엠티,,DART:corpCode
00936556,넥스텝디앤씨,넥스텝디앤씨,,DART:corpCode
00940319,고덕이주주택,고덕이주주택,,DART:corpCode
01022151,삼정강재,삼정강재,,DART:corpCode
00957267,포라시아,포라시아,,DART:corpCode
00813103,디비에스크루즈훼리,DB에스크루즈훼리,,DART:corpCode
00808800,삼일폴리머,삼일폴리머,,DART:corpCode
00764092,한별스틸,한별스틸,,DART:corpCode
00937874,동방에스메딕,동방에스메딕,,DART:corpCode
00804859,디엠티,디엠티,,DART:corpCode
00494500,사조인티그레이션,사조인티그레이션,,DART:corpCode
00912617,지엠아이이,지엠아이이,,DART:corpCode
00954066,천지양,천지양,,DART:corpCode
00454575,코원메탈,코원메탈,,DART:corpCode
00251941,예담,예담,,DART:corpCode
00233592,천연기업,천연기업,,DART:corpCode
00448015,제일피알,제일피알,,DART:corpCode
00805098,하이로이앤피,하이로이앤피,,DART:corpCode
00769592,한국테크노,한국테크노,,DART:corpCode
00972877,유엔빌리지에스피씨,유엔빌리GS피씨,,DART:corpCode
00311076,한산기연,한산기연,,DART:corpCode
00605957,오리엔탈무역,오리엔탈무역,,DART:corpCode
00922182,ROADMAP,ROADMAP,,DART:corpCode
00893525,무한홀딩스,무한홀딩스,,DART:corpCode
00918444,카카오,카카오,,DART:corpCode
00416609,도시비젼,도시비젼,,DART:corpCode
00925666,에이치에이코리아,에이치에이코리아,,DART:corpCode
00765152,초심공업,초심공업,,DART:corpCode
01021295,코리아라이팅,코리아라이팅,,DART:corpCode
00112891,경인정밀,경인정밀,,DART:corpCode
00816225,이노메드,이노메드,,DART:corpCode
00977599,보람리치,보람리치,,DART:corpCode
00444897,쉬핑랜드,쉬핑랜드,,DART:corpCode
00672719,안정개발,안정개발,,DART:corpCode
00922775,씨에치오리미티드,씨에치오리미티드,,DART:corpCode
00962214,마미로봇,마미로봇,,DART:corpCode
00914013,라페스포츠,라페스포츠,,DART:corpCode
00862792,성일아스콘,성일아스콘,,DART:corpCode
00201025,경일염직,경일염직,,DART:corpCode
00877749,제성코리아,제성코리아,,DART:corpCode
00608024,세양메디칼,세양메디칼,,DART:corpCode
00984854,가우,가우,,DART:corpCode
00495934,유신이엔씨,유신이엔씨,,DART:corpCode
01028094,신대한로지스틱,신대한로지스틱,,DART:corpCode
00987426,영성플랜트,영성플랜트,,DART:corpCode
00143961,원창물산,원창물산,,DART:corpCode
00442978,네비엔,네비엔,,DART:corpCode
00920908,삼지강업,삼지강업,,DART:corpCode
00969660,승승씨앤디,승승씨앤디,,DART:corpCode
00769185,KRGSOFT,KRGSOFT,,DART:corpCode
00974352,플러스원제일차,플러스원제일차,,DART:corpCode
00563590,키사,키사,,DART:corpCode
00608893,레비아텍,레비아텍,,DART:corpCode
00380474,그린스타,그린스타,,DART:corpCode
00922155,청하도시개발,청하도시개발,,DART:corpCode
01028359,세성,세성,,DART:corpCode
01018158,유일건영,유일건영,,DART:corpCode
00975175,드레써코리아,드레써코리아,,DART:corpCode
01015489,경영,경영,,DART:corpCode
00615307,엠에스비,엠에스비,,DART:corpCode
00963772,지앤피,지앤피,,DART:corpCode
00520443,신원종합건설,신원종합건설,,DART:corpCode
00657437,유니온앤이씨,유니온앤이씨,,DART:corpCode
00625632,모던시티,모던시티,,DART:corpCode
00659860,신성화인스틸,신성화인스틸,,DART:corpCode
00678139,미건종합건설,미건종합건설,,DART:corpCode
00867025,대명리조트,대명리조트,,DART:corpCode
00933540,골든제이드제일차,골든제이드제일차,,DART:corpCode
01027457,와이즈파트너스,와이즈파트너스,,DART:corpCode
00772000,로터스상선,로터스상선,,DART:corpCode
00962551,웨스트비치팜리조트,웨스트비치팜리조트,,DART:corpCode
00482684,경화토건,경화토건,,DART:corpCode
00989530,루첸리인터내셔널,루첸리인터내셔널,,DART:corpCode
01011492,이룸산업,이룸산업,,DART:corpCode
00489395,세진메이저,세진메이저,,DART:corpCode
01031803,이에이케이제이차유동화전문유한회사,이에이케이제이차유동화전문유한회사,,DART:corpCode
01031821,동북아45호선박투자회사,동북아45호선박투자회사,,DART:corpCode
00939571,케이씨환경건설,케이씨환경건설,,DART:corpCode
00508238,두산제이부동산유동화전문유한회사,두산제이부동산유동화전문유한회사,,DART:corpCode
00858090,우리이에이제10차유동화전문유한회사,우리이에이제10차유동화전문유한회사,,DART:corpCode
00681124,우리에스비제십차유동화전문유한회사,우리에스비제십차유동화전문유한회사,,DART:corpCode
00687641,우리에스비제십일차유동화전문유한회사,우리에스비제십일차유동화전문유한회사,,DART:corpCode
00693493,우리에스비제십이차유동화전문유한회사,우리에스비제십이차유동화전문유한회사,,DART:corpCode
01031256,한림이앤씨,한림이앤씨,,DART:corpCode
00906795,엔앤티,엔앤티,,DART:corpCode
01042234,더슈퍼클래스젯,더슈퍼클래스젯,,DART:corpCode
01070981,신보2015제3차유동화전문유한회사,신보2015제3차유동화전문유한회사,,DART:corpCode
01070990,신보2015제2차유동화전문유한회사,신보2015제2차유동화전문유한회사,,DART:corpCode
01063909,한진리시버블제이차유동화전문유한회사,한진리시버블제이차유동화전문유한회사,,DART:corpCode
00774044,다스법률비용보험,다스법률비용보험,,DART:corpCode
01071209,달라이스트브릿지인베스트먼트컴퍼니,달라이스트브릿지인베스트먼트컴퍼니,,DART:corpCode
01071218,이스트브릿지아시안미드마켓오퍼튜니티펀드엘피,이스트브릿지아시안미드마켓오퍼튜니티펀드엘피,,DART:corpCode
00939146,안양오비즈타워,안양오비즈타워,,DART:corpCode
01037481,한림종합건설,한림종합건설,,DART:corpCode
00946836,네추럴피드,네추럴피드,,DART:corpCode
00642204,부산신대연하늘채유동화전문유한회사,부산신대연하늘채유동화전문유한회사,,DART:corpCode
00435428,대양스텐레스,대양스텐레스,,DART:corpCode
01009266,에프엑스제일차,에프엑스제일차,,DART:corpCode
01010952,유신코리아,유신코리아,,DART:corpCode
00990402,케이에스피대전,케이에스피대전,,DART:corpCode
01080535,에스모아제삼십일차유동화전문유한회사,에스모아제삼십일차유동화전문유한회사,,DART:corpCode
00428783,글로벌카노제10차유동화전문유한회사,글로벌카노제10차유동화전문유한회사,,DART:corpCode
00457262,글로벌외환제십사차유동화전문유한회사,글로벌외환제십사차유동화전문유한회사,,DART:corpCode
01052666,엔에이치에프제3호에이공공임대유동화전문유한회사,NH에프제3호에이공공임대유동화전문유한회사,,DART:corpCode
00264741,어울림네트웍스,어울림네트웍스,042820,DART:corpCode
00763428,비젼.인.텍,비젼.인.텍,,DART:corpCode
00932471,다물제칠호유동화전문유한회사,다물제칠호유동화전문유한회사,,DART:corpCode
01068180,상생방송,상생방송,,DART:corpCode
01046267,프리비아제오차유동화전문유한회사,프리비아제오차유동화전문유한회사,,DART:corpCode
01046276,에스모아제이십사차유동화전문유한회사,에스모아제이십사차유동화전문유한회사,,DART:corpCode
01046142,무림캐피탈제삼차유동화,무림캐피탈제삼차유동화,,DART:corpCode
00921989,에이취비에스케이,에이취비SK,,DART:corpCode
00964063,지에스엘,GS엘,,DART:corpCode
00819709,굿모닝캐피탈,굿모닝캐피탈,,DART:corpCode
01012181,메리티지대부,메리티지대부,,DART:corpCode
00696773,엔엠씨,엔엠씨,,DART:corpCode
00866123,칸도인베스트,칸도인베스트,,DART:corpCode
01075898,GovernmentofthestateofKuwait,GOVERNMENTOFTHESTATEOFKUWAIT,,DART:corpCode
00621098,명진기계,명진기계,,DART:corpCode
01046489,티에스트레일러,티에스트레일러,,DART:corpCode
00926203,이라소재,이라소재,,DART:corpCode
00366854,진천건설,진천건설,,DART:corpCode
00891147,우성냉장,우성냉장,,DART:corpCode
00768399,두진강업,두진강업,,DART:corpCode
00670827,티케이에스,티케이에스,,DART:corpCode
00785378,미디어프린텍,미디어프린텍,,DART:corpCode
00935432,에이치와이첨단제일차,에이치와이첨단제일차,,DART:corpCode
00940373,세창이엔씨,세창이엔씨,,DART:corpCode
00170123,신라상호저축은행,신라상호저축은행,,DART:corpCode
00958673,이엘티,이엘티,,DART:corpCode
00486732,제모피아쥬얼리,제모피아쥬얼리,,DART:corpCode
00266989,에이디모터스,에이디모터스,038120,DART:corpCode
00564571,동화사,동화사,,DART:corpCode
00928751,아이티씨에스남부,아이티씨에스남부,,DART:corpCode
00656313,인성월드,인성월드,,DART:corpCode
00577104,우성기업,우성기업,,DART:corpCode
00932523,리소스뱅크,리소스뱅크,,DART:corpCode
00939881,농민유통,농민유통,,DART:corpCode
00939960,월드금속,월드금속,,DART:corpCode
00760500,현대캐피탈아메리카,현대캐피탈아메리카,,DART:corpCode
00784810,유니온씨엠,유니온씨엠,,DART:corpCode
00454955,프리머스시네마,프리머스시네마,,DART:corpCode
00666222,제일전선,제일전선,,DART:corpCode
00654430,경용중공업,경용중공업,,DART:corpCode
00834683,케이디프랜지,케이디프랜지,,DART:corpCode
00670155,광림토건,광림토건,,DART:corpCode
00928098,화명캐슬제삼차,화명캐슬제삼차,,DART:corpCode
00343659,데이타게이트코리아,데이타게이트코리아,,DART:corpCode
00876263,바이오펫협동화단지,바이오펫협동화단지,,DART:corpCode
00960517,매일통상,매일통상,,DART:corpCode
00793003,유니퀀텀홀딩스,유니퀀텀홀딩스,,DART:corpCode
00937175,케이에스케이,케이SK,,DART:corpCode
00522548,아이러브시네마,아이러브시네마,,DART:corpCode
00607672,에이어드건설,에이어드건설,,DART:corpCode
00768140,우창카스,우창카스,,DART:corpCode
00411279,하우스뱅크,하우스뱅크,,DART:corpCode
00971063,용진캐스텍,용진캐스텍,,DART:corpCode
00641287,더리즈,더리즈,,DART:corpCode
00820158,케이티씨,KT씨,,DART:corpCode
00260693,평안물산,평안물산,037240,DART:corpCode
00870658,동원랜드상가투,동원랜드상가투,,DART:corpCode
00680851,유뎀,유뎀,,DART:corpCode
00811390,의성메탈,의성메탈,,DART:corpCode
00653635,한미기초개발,한미기초개발,,DART:corpCode
00921484,티에스홀딩스,티에스홀딩스,,DART:corpCode
00894968,하나마루,하나마루,,DART:corpCode
00940656,선공,선공,,DART:corpCode
00941239,오픈타이드차이나,오픈타이드차이나,,DART:corpCode
00568771,성원종합기계,성원종합기계,,DART:corpCode
00963897,동의산업,동의산업,,DART:corpCode
00930905,아렐,아렐,,DART:corpCode
00819718,아니베,아니베,,DART:corpCode
00860013,케이에이치디컨설팅,케이HD컨설팅,,DART:corpCode
00893288,송월개발,송월개발,,DART:corpCode
00835655,머스트원캐피탈대부,머스트원캐피탈대부,,DART:corpCode
00930163,내이처건설건축사사무소,내이처건설건축사사무소,,DART:corpCode
00267951,아큐텍,아큐텍,013780,DART:corpCode
